name,position,team,GW,minutes,goals_scored,assists,clean_sheets,saves,penalties_saved,penalties_missed,bonus,goals_conceded,yellow_cards,red_cards,own_goals,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,team_standing,sched_strength
Aaron Connolly,FWD,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Aaron Cresswell,DEF,West Ham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0
Aaron Hickey,DEF,Brentford,4,79.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.25,0.5,0.0,0.0,0.0175,0.03,0.0475,1.05,7.25,14.4
Aaron Ramsdale,GK,Arsenal,4,90.0,0.0,0.0,0.25,1.25,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.9325,4.25,9.8
Aaron Ramsey,MID,Burnley,4,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.15,18.75,10.8
Aaron Wan-Bissaka,DEF,Man Utd,4,83.75,0.0,0.25,0.25,0.0,0.0,0.0,0.75,1.5,0.5,0.0,0.0,0.0,0.2325,0.2325,1.7575,9.0,11.6
Abdoulaye Doucouré,MID,Everton,4,90.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,2.0,0.25,0.0,0.0,0.48250000000000004,0.065,0.5475000000000001,1.7525,18.25,10.2
Abdul Rahman Baba,DEF,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Adam Davies,GK,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Adam Lallana,MID,Brighton,4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0125,0.0125,0.44999999999999996,3.75,8.2
Adam Smith,DEF,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Adam Webster,DEF,Brighton,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.015000000000000001,0.015000000000000001,1.3475000000000001,3.75,8.2
Adama Traoré,MID,Fulham,4,10.666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.04,0.0,0.04,0.7999999999999999,10.75,11.4
Admiral Muskwe,FWD,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Adrián San Miguel del Castillo,GK,Liverpool,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.0
Aidan Francis-Clarke,DEF,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Albert Sambi Lokonga,MID,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Alejandro Garnacho,MID,Man Utd,4,34.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.08249999999999999,0.0225,0.10500000000000001,0.7949999999999999,9.0,11.6
Alejo Véliz,FWD,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Aleksandar Mitrović,FWD,Fulham,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.005,0.045,0.15,10.75,11.4
Alex Iwobi,MID,Everton,4,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.08,0.08750000000000001,0.16749999999999998,0.9075,18.25,10.2
Alex Mighten,MID,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Alex Murphy,DEF,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Alex Scott,MID,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Alex Telles,DEF,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Alexander Isak,FWD,Newcastle,4,69.0,0.5,0.0,0.25,0.0,0.0,0.0,0.75,1.25,0.0,0.0,0.0,0.35,0.0225,0.3725,1.0075,9.0,11.2
Alexandre Moreno Lopera,DEF,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Alexis Mac Allister,MID,Liverpool,4,77.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.25,0.25,0.0,0.0,0.08,0.08,1.48,5.5,9.0
Alfie Doughty,DEF,Luton,4,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.0,0.0,0.0,0.006666666666666667,0.06333333333333334,0.07,1.3266666666666664,18.25,11.4
Alfie Whiteman,GK,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Alisson Ramses Becker,GK,Liverpool,4,90.0,0.0,0.0,0.25,4.5,0.0,0.0,0.5,0.75,0.25,0.0,0.0,0.0,0.0,0.0,1.3075,5.5,9.0
Allan Campbell,MID,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Allan Saint-Maximin,MID,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Alphonse Areola,GK,West Ham,4,90.0,0.0,0.0,0.0,4.0,0.25,0.0,0.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6925000000000001,5.25,9.0
Altay Bayindir,GK,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Amad Diallo,MID,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Amadou Onana,MID,Everton,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.030000000000000002,0.155,0.185,1.7525,18.25,10.2
Amari'i Bell,DEF,Luton,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.013333333333333334,0.013333333333333334,2.4166666666666665,18.25,11.4
Ameen Al-Dakhil,DEF,Burnley,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.03,0.06666666666666667,0.09666666666666668,2.33,18.75,10.8
Anass Zaroury,MID,Burnley,4,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.013333333333333334,0.02,0.03333333333333333,0.4566666666666667,18.75,10.8
Andi Zeqiri,FWD,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Andre Brooks,MID,Sheffield Utd,4,4.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0025,0.0025,0.03,16.25,8.8
Andreas Hoelgebaum Pereira,MID,Fulham,4,62.75,0.25,0.25,0.25,0.0,0.0,0.0,0.0,1.75,0.25,0.0,0.0,0.01,0.01,0.02,1.5825,10.75,11.4
Andrew Robertson,DEF,Liverpool,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0925,0.0925,1.3075,5.5,9.0
Andrey Nascimento dos Santos,MID,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
André Onana,GK,Man Utd,4,90.0,0.0,0.0,0.25,3.75,0.0,0.0,0.25,1.75,0.5,0.0,0.0,0.0,0.0,0.0,1.895,9.0,11.6
André Tavares Gomes,MID,Everton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,10.2
Andy Lonergan,GK,Everton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,10.2
Anel Ahmedhodžić,DEF,Sheffield Utd,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.5,0.0,0.0,0.12,0.0,0.12,2.37,16.25,8.8
Angelo Ogbonna,DEF,West Ham,4,27.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.425,5.25,9.0
Anis Slimane,MID,Sheffield Utd,4,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0525,16.25,8.8
Anssumane Fati Vieira,MID,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Anthony Elanga,MID,Nott'm Forest,4,21.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.1125,0.1525,0.265,0.53,11.75,11.0
Anthony Gordon,MID,Newcastle,4,70.75,0.25,0.25,0.25,0.0,0.0,0.0,0.5,1.25,0.75,0.0,0.0,0.2375,0.155,0.39,0.96,9.0,11.2
Anthony Knockaert,MID,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
Anthony Martial,FWD,Man Utd,4,32.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0225,0.007500000000000001,0.03,0.535,9.0,11.6
Antoine Semenyo,FWD,Bournemouth,4,55.25,0.25,0.25,0.0,0.0,0.0,0.0,0.25,1.5,0.25,0.0,0.0,0.1525,0.0325,0.185,1.605,14.0,11.2
Antonee Robinson,DEF,Fulham,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.5,0.25,0.0,0.0,0.0,0.0325,0.0325,3.01,10.75,11.4
Antony Matheus dos Santos,MID,Man Utd,4,77.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.1675,0.155,0.3225,1.3625,9.0,11.6
Antwoine Hackford,FWD,Sheffield Utd,4,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.03,16.25,8.8
Aribim Pepple,FWD,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Arijanet Muric,GK,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Armando Broja,FWD,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Arnaut Danjuma Groeneveld,MID,Everton,4,62.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.435,0.039999999999999994,0.475,1.0725,18.25,10.2
Ashley Phillips,DEF,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Ashley Young,DEF,Everton,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0175,0.16,0.1775,1.7525,18.25,10.2
Auston Trusty,DEF,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Axel Disasi,DEF,Chelsea,4,90.0,0.25,0.0,0.25,0.0,0.0,0.0,0.75,1.25,0.25,0.0,0.0,0.16749999999999998,0.1975,0.365,1.055,11.5,12.8
Aymeric Laporte,DEF,Man City,4,2.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.03,0.0175,1.75,7.8
Bailey Peacock-Farrell,GK,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Bart Verbruggen,GK,Brighton,4,45.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1575,3.75,8.2
Bashir Humphreys,DEF,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Ben Chilwell,DEF,Chelsea,4,73.75,0.0,0.25,0.25,0.0,0.0,0.0,0.5,1.0,0.25,0.0,0.0,0.175,0.315,0.49,0.79,11.5,12.8
Ben Davies,DEF,Spurs,4,7.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14,0.0025,0.14250000000000002,0.1175,4.5,11.4
Ben Doak,MID,Liverpool,4,3.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.035,5.5,9.0
Ben Godfrey,DEF,Everton,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0925,18.25,10.2
Ben Greenwood,DEF,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Ben Johnson,DEF,West Ham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0
Ben Mee,DEF,Brentford,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.04,0.04,0.505,7.25,14.4
Ben Osborn,MID,Sheffield Utd,4,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.03,0.024999999999999998,0.055,0.9075,16.25,8.8
Ben Pearson,MID,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Bendegúz Bolla,DEF,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Benjamin White,DEF,Arsenal,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,1.0,0.25,0.0,0.0,0.0,0.11,0.11,0.9325,4.25,9.8
Benoît Badiashile,DEF,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Bernardo Veiga de Carvalho e Silva,MID,Man City,4,48.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.2,0.2,0.2575,1.75,7.8
Bernd Leno,GK,Fulham,4,90.0,0.0,0.0,0.25,5.5,0.0,0.0,1.25,2.5,0.0,0.0,0.0,0.0,0.0,0.0,3.01,10.75,11.4
Bertrand Traoré,MID,Aston Villa,4,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1125,11.5,8.8
Billy Gilmour,MID,Brighton,4,60.25,0.0,0.5,0.25,0.0,0.0,0.0,0.5,1.0,0.0,0.0,0.0,0.05499999999999999,0.1375,0.1925,1.53,3.75,8.2
Bobby Clark,MID,Liverpool,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.0
Bobby De Cordova-Reid,MID,Fulham,4,68.0,0.25,0.25,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.4225,0.0125,0.43499999999999994,1.7974999999999999,10.75,11.4
Bobby Thomas,DEF,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Boubacar Kamara,MID,Aston Villa,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.25,2.25,0.25,0.0,0.0,0.0125,0.0225,0.035,1.83,11.5,8.8
Boubacar Traoré,MID,Wolves,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0025,0.0025,0.2075,16.0,9.8
Braian Ojeda Rodríguez,MID,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Brandon Aguilera Zamora,MID,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Brandon Austin,GK,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Brandon Williams,DEF,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Brennan Johnson,MID,Nott'm Forest,4,59.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0825,0.007500000000000001,0.09000000000000001,0.735,11.75,11.0
Bruno Borges Fernandes,MID,Man Utd,4,90.0,0.25,0.25,0.25,0.0,0.0,0.0,0.75,1.75,0.5,0.0,0.0,0.5,0.44,0.94,1.895,9.0,11.6
Bruno Cavaco Jordão,MID,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Bruno Guimarães Rodriguez Moura,MID,Newcastle,4,88.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.5,0.0,0.0,0.045,0.085,0.13,1.26,9.0,11.2
Bryan Gil Salvatierra,MID,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Bryan Mbeumo,MID,Brentford,4,90.0,1.0,0.0,0.25,0.0,0.0,0.0,1.0,1.25,0.0,0.0,0.0,1.0050000000000001,0.23,1.2349999999999999,1.135,7.25,14.4
Bukayo Saka,MID,Arsenal,4,89.5,0.5,0.25,0.25,0.0,0.0,0.0,1.0,1.0,0.25,0.0,0.0,0.54,0.4,0.94,0.8674999999999999,4.25,9.8
Bénie Traoré,FWD,Sheffield Utd,4,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0675,0.0675,0.135,1.72,16.25,8.8
CJ Egan-Riley,DEF,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Callum Hudson-Odoi,MID,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Callum Wilson,FWD,Newcastle,4,24.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,1.0,0.0,0.0,0.0,0.365,0.0,0.365,0.35500000000000004,9.0,11.2
Calum Chambers,DEF,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Calvin Bassey,DEF,Fulham,4,26.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.25,0.0,0.0,0.0,0.0,1.4475,10.75,11.4
Cameron Archer,FWD,Sheffield Utd,4,19.75,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.5,0.25,0.0,0.0,0.0425,0.0,0.0425,0.6225,16.25,8.8
Caoimhin Kelleher,GK,Liverpool,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.0
Carlos Baleba,MID,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Carlos Henrique Casimiro,MID,Man Utd,4,90.0,0.25,0.0,0.25,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.3725,0.045,0.4175,1.895,9.0,11.6
Carlos Mendes Gomes,MID,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Carlos Vinícius Alves Morais,FWD,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
