name,position,team,GW,minutes,goals_scored,assists,clean_sheets,saves,penalties_saved,penalties_missed,bonus,goals_conceded,yellow_cards,red_cards,own_goals,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,team_standing,sched_strength
Gabriel Osho,DEF,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Gabriel Słonina,GK,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Gabriel dos Santos Magalhães,DEF,Arsenal,4,28.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0025,0.0025,0.4275,4.25,9.8
Garang Kuol,MID,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Gavin Kilkenny,MID,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
George Baldock,DEF,Sheffield Utd,4,62.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0,0.03,0.03,1.8499999999999999,16.25,8.8
George Shelvey,GK,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Gianluca Scamacca,FWD,West Ham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0
Giovani Lo Celso,MID,Spurs,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.005,0.03,4.5,11.4
Giulian Biancone,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Glen Rea,MID,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Gonzalo Montiel,DEF,Nott'm Forest,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.295,11.75,11.0
Gonçalo Manuel Ganchinho Guedes,MID,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Granit Xhaka,MID,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Guglielmo Vicario,GK,Spurs,4,90.0,0.0,0.0,0.5,4.0,0.0,0.0,0.75,1.0,0.25,0.0,0.0,0.0,0.0,0.0,1.5075,4.5,11.4
Gustavo Hamer,MID,Sheffield Utd,4,90.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.3333333333333333,0.0,0.0,0.14,0.07666666666666666,0.21666666666666667,2.49,16.25,8.8
Gustavo Henrique Furtado Scarpa,MID,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Hakim Ziyech,MID,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Halil Dervişoğlu,FWD,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Hamed Traorè,MID,Bournemouth,4,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0375,0.0025,0.04,0.18,14.0,11.2
Han-Noah Massengo,MID,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Hannes Delcroix,DEF,Burnley,4,67.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,0.0,0.0,0.175,0.02,0.195,1.8599999999999999,18.75,10.8
Hannibal Mejbri,MID,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Harrison Ashby,DEF,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Harrison Reed,MID,Fulham,4,66.5,0.0,0.25,0.25,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0,0.0475,0.0475,1.9674999999999998,10.75,11.4
Harry Arter,MID,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Harry Kane,FWD,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Harry Maguire,DEF,Man Utd,4,5.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.3,9.0,11.6
Harry Toffolo,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Harry Wilson,MID,Fulham,4,82.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.037500000000000006,0.085,0.1225,2.73,10.75,11.4
Harvey Barnes,MID,Newcastle,4,22.5,0.25,0.25,0.0,0.0,0.0,0.0,0.5,0.5,0.25,0.0,0.0,0.1925,0.14,0.33249999999999996,0.405,9.0,11.2
Harvey Elliott,MID,Liverpool,4,21.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0125,0.02,0.4525,5.5,9.0
Hjalmar Ekdal,DEF,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Hugo Bueno López,DEF,Wolves,4,27.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.055,0.0425,0.0975,0.4175,16.0,9.8
Hugo Lloris,GK,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Hwang Hee-chan,MID,Wolves,4,34.25,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.1125,0.215,0.3275,0.6599999999999999,16.0,9.8
Hwang Ui-jo,FWD,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Ian Maatsen,MID,Chelsea,4,6.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.015,0.01,0.024999999999999998,0.035,11.5,12.8
Ibrahima Konaté,DEF,Liverpool,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0125,0.0,0.0125,0.6425000000000001,5.5,9.0
Idrissa Gueye,MID,Everton,4,78.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.25,0.0,0.0,0.015,0.0225,0.0375,1.435,18.25,10.2
Igor Julio dos Santos de Paulo,DEF,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Iliman Ndiaye,FWD,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Illia Zabarnyi,DEF,Bournemouth,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.007500000000000001,0.007500000000000001,2.375,14.0,11.2
Ionuț Radu,GK,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Isaac Hayden,MID,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Ismaila Coulibaly,MID,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Issa Diop,DEF,Fulham,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.5,2.5,0.25,0.0,0.0,0.03,0.0525,0.0825,3.01,10.75,11.4
Issa Kaboré,DEF,Luton,4,50.333333333333336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.3333333333333333,0.0,0.0,0.016666666666666666,0.09666666666666668,0.11333333333333334,1.09,18.25,11.4
Ivan Neves Abreu Cavaleiro,MID,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
Ivan Perišić,DEF,Spurs,4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.01,0.1625,0.17250000000000001,0.3575,4.5,11.4
Ivan Toney,FWD,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Jack Cork,MID,Burnley,4,5.333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0033333333333333335,0.0033333333333333335,0.043333333333333335,18.75,10.8
Jack Grealish,MID,Man City,4,45.0,0.0,0.25,0.25,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.09499999999999999,0.1275,0.2225,0.255,1.75,7.8
Jack Harrison,MID,Everton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,10.2
Jack Hinshelwood,MID,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Jack Robinson,DEF,Sheffield Utd,4,87.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.0,0.0,0.0,0.0375,0.01,0.0475,2.3175,16.25,8.8
Jack Walton,GK,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Jacob Brown,FWD,Luton,4,21.666666666666668,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.6666666666666667,0.3333333333333333,0.0,0.0,0.06333333333333334,0.0,0.06333333333333334,1.1066666666666667,18.25,11.4
Jacob Bruun Larsen,MID,Burnley,4,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.02666666666666667,0.023333333333333334,0.049999999999999996,0.4666666666666666,18.75,10.8
Jacob Murphy,MID,Newcastle,4,1.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0725,0.0725,0.08,9.0,11.2
Jacob Ramsey,MID,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Jaden Philogene-Bidace,MID,Aston Villa,4,0.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.1625,11.5,8.8
Jadon Sancho,MID,Man Utd,4,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0175,0.0175,0.465,9.0,11.6
Jaidon Anthony,MID,Bournemouth,4,37.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.25,0.0,0.0,0.0175,0.005,0.0225,1.1099999999999999,14.0,11.2
Jairo Riedewald,MID,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
Jake O'Brien,DEF,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
Jakub Kiwior,DEF,Arsenal,4,22.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.08,0.0075,0.0875,0.1975,4.25,9.8
Jakub Moder,MID,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Jamaal Lascelles,DEF,Newcastle,4,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,9.0,11.2
Jamal Lewis,DEF,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Jamal Lowe,MID,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
James Garner,MID,Everton,4,84.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.25,0.0,0.0,0.0225,0.095,0.11750000000000002,1.5899999999999999,18.25,10.2
James Hill,DEF,Bournemouth,4,3.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.0475,14.0,11.2
James Maddison,MID,Spurs,4,84.25,0.5,0.5,0.5,0.0,0.0,0.0,1.0,0.75,0.25,0.0,0.0,0.4,0.45,0.85,1.445,4.5,11.4
James McAtee,MID,Man City,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.8
James McConnell,MID,Liverpool,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.0
James Milner,MID,Brighton,4,53.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.065,0.065,1.1475,3.75,8.2
James Shea,GK,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
James Tarkowski,DEF,Everton,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0925,0.0175,0.11,1.66,18.25,10.2
James Tomkins,DEF,Crystal Palace,4,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
James Trafford,GK,Burnley,4,90.0,0.0,0.0,0.0,4.333333333333333,0.0,0.0,0.0,3.6666666666666665,0.0,0.0,0.0,0.0,0.0,0.0,2.33,18.75,10.8
James Ward-Prowse,MID,West Ham,4,86.66666666666667,0.3333333333333333,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,0.0,0.0,0.3166666666666667,0.10999999999999999,0.4266666666666667,1.7566666666666666,5.25,9.0
Jan Paul van Hecke,DEF,Brighton,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.005,0.0025,0.0075,0.6875,3.75,8.2
Japhet Tanganga,DEF,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Jarell Quansah,DEF,Liverpool,4,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12000000000000001,5.5,9.0
Jarrad Branthwaite,DEF,Everton,4,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.06,0.0375,0.0975,0.6,18.25,10.2
Jarrod Bowen,MID,West Ham,4,90.0,0.75,0.25,0.0,0.0,0.0,0.0,1.25,1.0,0.25,0.0,0.0,0.595,0.125,0.72,1.6925000000000001,5.25,9.0
Jason Steele,GK,Brighton,4,45.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.8775000000000001,3.75,8.2
Javier Manquillo Gaitán,DEF,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Jay Rodriguez,FWD,Burnley,4,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.15,0.006666666666666667,18.75,10.8
Jay Stansfield,FWD,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
Jayden Bogle,DEF,Sheffield Utd,4,4.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.035,0.0,0.035,0.18,16.25,8.8
Jean-Philippe Gbamin,MID,Everton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,10.2
Jean-Philippe Mateta,FWD,Crystal Palace,4,9.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.035,0.035,0.2475,8.5,11.4
Jeff Hendrick,MID,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Jefferson Lerma Solís,MID,Crystal Palace,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045,0.09,0.135,1.2000000000000002,8.5,11.4
Jeffrey Schlupp,MID,Crystal Palace,4,75.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0675,0.0825,0.15000000000000002,0.9525000000000001,8.5,11.4
Jeremy Sarmiento Morante,MID,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Jesurun Rak-Sakyi,MID,Crystal Palace,4,1.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.02,0.025,0.0,8.5,11.4
Jhon Durán,FWD,Aston Villa,4,9.25,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.1575,0.0025,0.16,0.12000000000000001,11.5,8.8
Joachim Andersen,DEF,Crystal Palace,4,90.0,0.25,0.0,0.25,0.0,0.0,0.0,1.5,1.0,0.0,0.0,0.0,0.05,0.0675,0.1175,1.2000000000000002,8.5,11.4
Joe Gomez,DEF,Liverpool,4,40.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.015000000000000001,0.0025,0.017499999999999998,0.71,5.5,9.0
Joe Hodge,MID,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Joe Rodon,DEF,Spurs,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,11.4
Joe Rothwell,MID,Bournemouth,4,52.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.0075,0.0175,0.025,1.3525,14.0,11.2
Joe Taylor,FWD,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Joe Whitworth,GK,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
Joe Willock,MID,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Joe Worrall,DEF,Nott'm Forest,4,83.75,0.0,0.0,0.25,0.0,0.0,0.0,0.75,1.5,0.0,0.25,0.0,0.025,0.0775,0.1025,1.805,11.75,11.0
Joel Matip,DEF,Liverpool,4,41.5,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.1,0.005,0.105,0.5650000000000001,5.5,9.0
Joel Ward,DEF,Crystal Palace,4,88.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.0025,0.015,0.0175,1.2000000000000002,8.5,11.4
Joelinton Cássio Apolinário de Lira,MID,Newcastle,4,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.08499999999999999,0.0625,0.14750000000000002,1.0325,9.0,11.2
John Egan,DEF,Sheffield Utd,4,84.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.25,0.0,0.0,0.025,0.0,0.025,2.3449999999999998,16.25,8.8
John Fleck,MID,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
John McAtee,FWD,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
John McGinn,MID,Aston Villa,4,83.25,0.25,0.0,0.25,0.0,0.0,0.0,0.5,1.75,0.0,0.0,0.0,0.2625,0.0675,0.33,1.42,11.5,8.8
John Stones,DEF,Man City,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.8
