name,position,team,GW,minutes,goals_scored,assists,clean_sheets,saves,penalties_saved,penalties_missed,bonus,goals_conceded,yellow_cards,red_cards,own_goals,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,team_standing,sched_strength
John-Kymani Gordon,FWD,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
Jonathan Castro Otto,DEF,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Jonathan Panzo,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Jonjo Shelvey,MID,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Jonny Evans,DEF,Man Utd,4,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.74,9.0,11.6
Jordan Amissah,GK,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Jordan Ayew,MID,Crystal Palace,4,90.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0,1.0,0.25,0.0,0.0,0.2375,0.1225,0.36,1.2000000000000002,8.5,11.4
Jordan Beyer,DEF,Burnley,4,48.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.3333333333333335,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.05,18.75,10.8
Jordan Clark,MID,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Jordan Henderson,MID,Liverpool,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.5,9.0
Jordan Pickford,GK,Everton,4,90.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,2.0,0.25,0.0,0.25,0.0,0.0075,0.0075,1.7525,18.25,10.2
Jorge Luiz Frello Filho,MID,Arsenal,4,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.01,0.01,0.21,4.25,9.8
Joseph Anang,GK,West Ham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0
Joseph Johnson,DEF,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Josh Bowler,MID,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Josh Brownhill,MID,Burnley,4,15.333333333333334,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.06333333333333334,0.05666666666666667,0.12,0.44333333333333336,18.75,10.8
Josh Cullen,MID,Burnley,4,90.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3.6666666666666665,0.3333333333333333,0.0,0.0,0.01,0.17666666666666667,0.18666666666666668,2.33,18.75,10.8
Josh Dasilva,MID,Brentford,4,2.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0175,7.25,14.4
Josh Powell,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
José Malheiro de Sá,GK,Wolves,4,90.0,0.0,0.0,0.25,5.0,0.0,0.0,0.75,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.765,16.0,9.8
João Cancelo,DEF,Man City,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,7.8
João Neves Virgínia,GK,Everton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,10.2
João Palhinha Gonçalves,MID,Fulham,4,28.25,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.75,0.25,0.0,0.0,0.0425,0.005,0.0475,1.28,10.75,11.4
João Pedro Junqueira de Jesus,FWD,Brighton,4,56.5,0.25,0.0,0.25,0.0,0.0,0.0,0.25,0.75,0.25,0.0,0.0,0.4325,0.04,0.47250000000000003,1.085,3.75,8.2
João Victor Gomes da Silva,MID,Wolves,4,77.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.75,0.5,0.0,0.0,0.035,0.0225,0.0575,1.625,16.0,9.8
Joël Veltman,DEF,Brighton,4,38.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0175,0.01,0.0275,1.005,3.75,8.2
Joško Gvardiol,DEF,Man City,4,47.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0125,0.0125,0.27249999999999996,1.75,7.8
Julio Enciso,MID,Brighton,4,17.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.05,0.145,0.195,0.505,3.75,8.2
Julián Álvarez,FWD,Man City,4,89.75,0.5,0.75,0.5,0.0,0.0,0.0,1.0,0.5,0.25,0.0,0.0,0.485,0.1475,0.6325000000000001,0.6925,1.75,7.8
Jurriën Timber,DEF,Arsenal,4,12.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0025,0.0025,0.07,4.25,9.8
Justin Kluivert,MID,Bournemouth,4,46.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.075,0.0175,0.0925,0.81,14.0,11.2
Jérémy Doku,MID,Man City,4,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.005,0.005,0.725,1.75,7.8
Jóhann Berg Gudmundsson,MID,Burnley,4,30.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,1.0,0.3333333333333333,0.0,0.0,0.0,0.06666666666666667,0.06666666666666667,0.6133333333333334,18.75,10.8
Kacper Kozłowski,MID,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Kai Havertz,MID,Arsenal,4,77.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.75,0.25,0.0,0.0,0.175,0.1175,0.2925,0.8574999999999999,4.25,9.8
Kalvin Phillips,MID,Man City,4,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025,0.0025,0.0,1.75,7.8
Kaoru Mitoma,MID,Brighton,4,87.5,0.25,0.75,0.0,0.0,0.0,0.0,0.75,1.5,0.5,0.0,0.0,0.2025,0.46,0.6625,1.99,3.75,8.2
Karl Darlow,GK,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Karl Hein,GK,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Keane Lewis-Potter,MID,Brentford,4,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.175,0.01,0.1825,0.2875,7.25,14.4
Keinan Davis,FWD,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Kell Watts,DEF,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Kenny Tete,DEF,Fulham,4,84.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.0,0.022500000000000003,0.022500000000000003,2.6475,10.75,11.4
Kepa Arrizabalaga,GK,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Kevin De Bruyne,MID,Man City,4,5.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005,0.04,0.045,0.025,1.75,7.8
Kevin Mbabu,DEF,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
Kevin Schade,MID,Brentford,4,59.25,0.25,0.25,0.25,0.0,0.0,0.0,0.5,0.5,0.0,0.0,0.0,0.2,0.0875,0.2875,0.59,7.25,14.4
Ki-Jana Hoever,DEF,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Kieffer Moore,FWD,Bournemouth,4,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675,0.015000000000000001,0.0825,0.165,14.0,11.2
Kieran Tierney,DEF,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Kieran Trippier,DEF,Newcastle,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.75,0.25,0.0,0.0,0.0,0.1375,0.1375,1.3399999999999999,9.0,11.2
Kjell Scherpen,GK,Brighton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.75,8.2
Kobbie Mainoo,MID,Man Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.6
Konstantinos Mavropanos,DEF,West Ham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0
Konstantinos Tsimikas,DEF,Liverpool,4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,5.5,9.0
Kortney Hause,DEF,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Kristoffer Ajer,DEF,Brentford,4,23.25,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.09,0.1625,0.2525,0.29,7.25,14.4
Kurt Zouma,DEF,West Ham,4,90.0,0.25,0.0,0.0,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.05,0.0,0.05,1.6925000000000001,5.25,9.0
Kyle Walker,DEF,Man City,4,90.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.01,0.13749999999999998,0.1475,0.6925,1.75,7.8
Lawrence Vigouroux,GK,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Leander Dendoncker,MID,Aston Villa,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,8.8
Leandro Trossard,MID,Arsenal,4,15.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.17250000000000001,0.17250000000000001,0.2925,4.25,9.8
Leon Bailey,MID,Aston Villa,4,38.25,0.25,0.25,0.25,0.0,0.0,0.0,0.75,1.0,0.0,0.0,0.0,0.08,0.19,0.27,1.0274999999999999,11.5,8.8
Lesley Ugochukwu,MID,Chelsea,4,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.01,0.022500000000000003,11.5,12.8
Levi Colwill,DEF,Chelsea,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.25,0.0,0.0,0.0,0.08,0.055,0.135,1.055,11.5,12.8
Lewis Cook,MID,Bournemouth,4,33.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0075,0.005,0.0125,1.0025,14.0,11.2
Lewis Dobbin,MID,Everton,4,29.25,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0175,0.0,0.0175,0.4325,18.25,10.2
Lewis Dunk,DEF,Brighton,4,90.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.075,0.16999999999999998,0.245,2.035,3.75,8.2
Lewis Hall,DEF,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Lewis Miley,MID,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Lewis O'Brien,MID,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Lisandro Martínez,DEF,Man Utd,4,72.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.5,0.0,0.25,0.0,0.0175,0.0175,1.0875,9.0,11.6
Lloyd Kelly,DEF,Bournemouth,4,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.0025,0.0025,0.535,14.0,11.2
Loris Karius,GK,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Louie Marsh,FWD,Sheffield Utd,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.25,8.8
Louie Watson,MID,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Loïc Mbe Soh,DEF,Nott'm Forest,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.75,11.0
Luc De Fougerolles,DEF,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
Luca Koleosho,MID,Burnley,4,64.66666666666667,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,3.3333333333333335,0.0,0.0,0.0,0.06,0.14333333333333334,0.20333333333333334,1.7700000000000002,18.75,10.8
Lucas Bergström,GK,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Lucas Digne,DEF,Aston Villa,4,87.5,0.0,0.5,0.25,0.0,0.0,0.0,0.5,2.25,0.5,0.0,0.0,0.005,0.1275,0.1325,1.7175,11.5,8.8
Lucas Tolentino Coelho de Lima,MID,West Ham,4,88.5,0.25,0.25,0.25,0.0,0.0,0.0,0.0,0.75,0.5,0.0,0.0,0.3525,0.20249999999999999,0.555,1.565,5.25,9.0
Luis Díaz,MID,Liverpool,4,64.25,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.75,0.0,0.0,0.0,0.33749999999999997,0.08,0.4175,0.875,5.5,9.0
Lukasz Fabianski,GK,West Ham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.25,9.0
Luke Berry,MID,Luton,4,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.4066666666666667,18.25,11.4
Luke Cundle,MID,Wolves,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,9.8
Luke Freeman,MID,Luton,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.25,11.4
Luke Harris,MID,Fulham,4,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,0.0,0.0,0.0,0.14,0.005,0.145,1.13,10.75,11.4
Luke McNally,DEF,Burnley,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.75,10.8
Luke Plange,FWD,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
Luke Shaw,DEF,Man Utd,4,45.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.1275,0.1275,1.0175,9.0,11.6
Luke Thomas,DEF,Sheffield Utd,4,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16,0.0,0.16,0.1,16.25,8.8
Lyle Foster,FWD,Burnley,4,86.66666666666667,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,3.6666666666666665,0.0,0.0,0.0,0.27,0.03,0.3,2.283333333333333,18.75,10.8
Mads Bech Sørensen,DEF,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Mads Bidstrup,MID,Brentford,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.25,14.4
Mads Juel Andersen,DEF,Luton,4,59.333333333333336,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,0.0,0.0,0.06999999999999999,0.0,0.06999999999999999,1.16,18.25,11.4
Mads Roerslev Rasmussen,DEF,Brentford,4,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.0075,0.08249999999999999,7.25,14.4
Mahmoud Dahoud,MID,Brighton,4,23.75,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.01,0.035,0.045,0.265,3.75,8.2
Malang Sarr,DEF,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Malcolm Ebiowei,MID,Crystal Palace,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.5,11.4
Malo Gusto,DEF,Chelsea,4,65.5,0.0,0.5,0.25,0.0,0.0,0.0,0.5,0.75,0.0,0.0,0.0,0.015000000000000001,0.0625,0.0775,0.5025,11.5,12.8
Manor Solomon,MID,Spurs,4,17.25,0.0,0.5,0.0,0.0,0.0,0.0,0.5,0.25,0.0,0.0,0.0,0.03,0.0775,0.1075,0.2475,4.5,11.4
Manuel Akanji,DEF,Man City,4,67.5,0.0,0.0,0.5,0.0,0.0,0.0,0.25,0.25,0.0,0.0,0.0,0.0075,0.055,0.0625,0.51,1.75,7.8
Manuel Benson Hedilazio,MID,Burnley,4,20.333333333333332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9766666666666666,18.75,10.8
Marc Cucurella Saseta,DEF,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Marc Guéhi,DEF,Crystal Palace,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.01,0.0225,0.0325,1.2000000000000002,8.5,11.4
Marcos Senesi,DEF,Bournemouth,4,58.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0625,0.0625,1.8025,14.0,11.2
Marcus Bettinelli,GK,Chelsea,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.5,12.8
Marcus Oliveira Alencar,MID,Arsenal,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.25,9.8
Marcus Rashford,MID,Man Utd,4,87.75,0.25,0.5,0.25,0.0,0.0,0.0,0.0,1.75,0.25,0.0,0.0,0.31,0.2875,0.5974999999999999,1.7650000000000001,9.0,11.6
Marcus Tavernier,MID,Bournemouth,4,4.75,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.07,0.07,0.4575,14.0,11.2
Marek Rodák,GK,Fulham,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,10.75,11.4
Mario Lemina,MID,Wolves,4,90.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,2.0,0.5,0.0,0.0,0.21249999999999997,0.015,0.22749999999999998,1.765,16.0,9.8
Mark Flekken,GK,Brentford,4,90.0,0.0,0.0,0.25,3.25,0.0,0.0,0.25,1.25,0.0,0.0,0.0,0.0,0.0,0.0,1.135,7.25,14.4
Mark Gillespie,GK,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Mark Travers,GK,Bournemouth,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,11.2
Martin Dubravka,GK,Newcastle,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,11.2
Martin Ødegaard,MID,Arsenal,4,88.0,0.5,0.0,0.25,0.0,0.0,0.0,0.75,0.75,0.0,0.0,0.0,0.3475,0.095,0.4425,0.8075,4.25,9.8
